date,price,beds,baths,house_type,sqft,year_built,postal_code,state,city,county,basement,beach,beautiful_backyard,boat_dock,central_air,central_heat,city_view,clubhouse,community_center,community_elevator,community_gym,community_park,community_swimming_pool,cul_de_sac,dining_room,disability_features,dishwasher,dog_kennel,dual_master_bedroom,elevator,fireplace,floor_plan,front_porch,furnished,furniture,gated_community,greenbelt,greenhouse,helipad,hill_or_mountain_view,kitchen_island,lake,library,new_construction,ocean_view,outdoor_kitchen,park,pets_allowed,playground,pond,river_view,shopping,smart_homes,wine_cellar
2024-03-21,649000.0,2,2,coop,1350.0,1963,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-28,649000.0,2,1,single_family,740.0,1951,12844.0,NY,Kattskill Bay,Washington,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,649000.0,3,2,single_family,1730.0,1950,14203.0,NY,Buffalo,Erie,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,649000.0,5,3,single_family,3681.0,1980,12842.0,NY,Indian Lake,Hamilton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-28,649000.0,4,2,single_family,1460.0,1920,10463.0,NY,Bronx,Bronx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,649000.0,4,2,single_family,1120.0,1951,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-22,649000.0,3,4,single_family,2670.0,2004,12491.0,NY,Hurley,Ulster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023-09-02,649000.0,4,3,single_family,3000.0,2023,12491.0,NY,Hurley,Ulster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023-12-31,649000.0,3,2,multi_family,1392.0,1920,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-09-16,649000.0,3,3,single_family,1784.0,1896,12522.0,NY,Millbrook,Dutchess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2024-02-21,649000.0,3,2,single_family,1730.0,1950,14203.0,NY,Buffalo,Erie,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,649000.0,3,3,single_family,2300.0,2024,13210.0,NY,Syracuse,Onondaga,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-01-04,649000.0,8,3,multi_family,3875.0,1924,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,649000.0,5,3,single_family,3681.0,1980,12842.0,NY,Indian Lake,Hamilton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-01-29,649000.0,3,3,single_family,2300.0,2024,13210.0,NY,Syracuse,Onondaga,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-09-17,649000.0,0,0,condos,1250.0,1938,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-01-09,649000.0,3,3,single_family,1700.0,1900,12529.0,NY,Hillsdale,Columbia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,649000.0,3,2,single_family,960.0,1958,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,649000.0,3,2,single_family,1554.0,1925,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2024-02-23,649500.0,4,3,single_family,2671.6997093955893,2024,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-16,649500.0,1,1,coop,2549.952249159659,1891,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-03-08,649500.0,4,3,single_family,2671.6997093955893,2024,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-30,649700.0,3,2,single_family,2644.0,2004,12529.0,NY,Hillsdale,Columbia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,649700.0,3,2,single_family,2800.0,2004,12529.0,NY,Hillsdale,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,649888.0,3,2,single_family,2100.0,1980,10314.0,NY,Staten Island,Richmond,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-30,649900.0,4,4,single_family,2761.0,2001,12522.0,NY,Millbrook,Dutchess,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-20,649900.0,3,2,single_family,1850.0,1973,12824.0,NY,Bolton Landing,Warren,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-15,649900.0,3,3,townhomes,1200.0,1994,10314.0,NY,Staten Island,Richmond,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-22,649900.0,3,3,single_family,2048.0,2024,13210.0,NY,Syracuse,Onondaga,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-08-29,649900.0,4,3,single_family,2000.0,2024,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-09,649900.0,4,3,single_family,2000.0,2024,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-01-31,649900.0,4,3,single_family,3090.0,1990,10524.0,NY,Garrison,Putnam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2023-10-26,649900.0,4,3,single_family,2690.0,1959,14203.0,NY,Buffalo,Erie,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-22,649900.0,8,5,single_family,4150.0,1900,13326.0,NY,Cooperstown,Otsego,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2024-04-01,649990.0,5,2,single_family,2320.0,1965,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,649995.0,5,5,single_family,5208.0,1900,12912.0,NY,Au Sable Forks,Clinton,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-11-09,649999.0,4,2,single_family,1902.0,1953,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,649999.0,8,3,multi_family,1922.0,1895,10506.0,NY,Bedford,Westchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,649999.0,3,3,multi_family,1860.0,1960,10314.0,NY,Staten Island,Richmond,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,649999.0,3,2,single_family,1902.0,1998,11545.0,NY,Brookville,Nassau,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-16,650000.0,5,3,single_family,3290.0,2006,12946.0,NY,Lake Placid,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-08-22,650000.0,4,4,townhomes,3232.0,2015,14020.0,NY,Batavia,Genesee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,650000.0,2,1,coop,685.6,1956,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2023-12-06,650000.0,0,0,single_family,1050.0,1962,12522.0,NY,Millbrook,Dutchess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-01-15,650000.0,2,1,single_family,708.3399999999999,1957,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,650000.0,3,2,single_family,1416.0,1935,11102.0,NY,Queens,Queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,650000.0,1,1,coop,650.0,1938,10023.0,NY,New York,New York,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,650000.0,0,0,land,1584.0,1941,12529.0,NY,Hillsdale,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,650000.0,4,4,single_family,2100.0,2004,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-05,650000.0,1,1,condos,598.0,1988,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-15,650000.0,1,1,coop,685.6,1900,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,650000.0,1,1,condos,682.0,2007,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,650000.0,4,2,single_family,2104.0,1977,12015.0,NY,Athens,Greene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-12-20,650000.0,3,3,single_family,3672.0,1999,10987.0,NY,Tuxedo Park,Orange,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2024-04-01,650000.0,4,3,single_family,2571.1666666666665,1930,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,650000.0,0,0,land,1050.0,1962,12522.0,NY,Millbrook,Dutchess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-11-05,650000.0,4,4,townhomes,3232.0,2015,14020.0,NY,Batavia,Genesee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,650000.0,2,1,condos,913.0,1951,11201.0,NY,Brooklyn,Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-10,650000.0,3,3,single_family,1670.0,1920,11102.0,NY,Queens,Queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,650000.0,1,1,coop,685.6,1910,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,650000.0,4,2,single_family,1744.0,1905,10314.0,NY,Staten Island,Richmond,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,650000.0,0,0,land,1050.0,1962,12522.0,NY,Millbrook,Dutchess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-11-21,650000.0,3,3,single_family,2036.0,1998,12824.0,NY,Bolton Landing,Warren,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-01,650000.0,0,0,land,1584.0,1941,12529.0,NY,Hillsdale,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,650000.0,4,4,townhomes,3232.0,2015,14020.0,NY,Batavia,Genesee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,650000.0,2,1,coop,900.0,1956,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-01-03,650000.0,4,2,single_family,1640.4,1940,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,650000.0,2,1,coop,685.6,1956,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2023-08-22,650000.0,0,0,single_family,1584.0,1780,12529.0,NY,Hillsdale,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,650000.0,3,2,single_family,1522.0,1920,11102.0,NY,Queens,Queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-09-10,650000.0,1,3,multi_family,2632.0,1885,13607.0,NY,Alexandria Bay,Jefferson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-07,650000.0,4,3,single_family,2850.0,1986,12737.0,NY,Lumberland,Sullivan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-20,650000.0,1,1,condos,598.0,1988,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-25,650000.0,5,3,single_family,3290.0,2006,12946.0,NY,Lake Placid,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-06,650000.0,5,3,single_family,3290.0,2006,12946.0,NY,Lake Placid,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-01,650000.0,2,2,coop,1416.0,1939,11102.0,NY,Queens,Queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-08-11,650000.0,3,3,single_family,2036.0,1998,12824.0,NY,Bolton Landing,Warren,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-07,650000.0,3,3,single_family,3672.0,1999,10987.0,NY,Tuxedo Park,Orange,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2024-01-20,650000.0,3,3,single_family,1360.0,1981,10314.0,NY,Staten Island,Richmond,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-01,650000.0,3,3,single_family,1056.0,1920,11102.0,NY,Queens,Queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,653995.0,3,2,single_family,1971.0,2023,12866.0,NY,Saratoga Springs,Saratoga,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-01-13,655000.0,2,2,coop,1300.0,1967,10463.0,NY,Bronx,Bronx,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2023-11-14,655000.0,2,2,coop,1300.0,1967,10463.0,NY,Bronx,Bronx,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2024-03-23,658000.0,3,2,coop,1500.0,1970,11102.0,NY,Queens,Queens,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2024-01-12,659000.0,2,2,single_family,1497.0,1950,12491.0,NY,Hurley,Ulster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-11,659000.0,2,2,coop,1250.0,1974,10314.0,NY,Staten Island,Richmond,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-28,659000.0,3,2,coop,1300.0,1950,10463.0,NY,Bronx,Bronx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-18,659000.0,3,2,coop,1300.0,1950,10463.0,NY,Bronx,Bronx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-09-23,659000.0,2,2,coop,1250.0,1974,10314.0,NY,Staten Island,Richmond,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-06,659000.0,2,3,condos,2363.8986203817676,1985,11545.0,NY,Brookville,Nassau,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-05,659000.0,3,2,single_family,1944.0,1931,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,659000.0,5,2,multi_family,1800.0,1940,10506.0,NY,Bedford,Westchester,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,659000.0,2,2,coop,1250.0,1974,10314.0,NY,Staten Island,Richmond,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-10-03,659000.0,2,2,coop,1250.0,1974,10314.0,NY,Staten Island,Richmond,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-01-03,659000.0,3,2,townhomes,1944.0,1988,10314.0,NY,Staten Island,Richmond,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-02-11,659990.0,4,3,condos,1900.0,2005,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2024-03-22,659995.0,3,3,condo_townhome_rowhome_coop,2517.0,1962,12522.0,NY,Millbrook,Dutchess,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-12-26,660000.0,4,3,single_family,2544.0,1973,12866.0,NY,Saratoga Springs,Saratoga,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,660500.0,4,2,single_family,2363.8986203817676,1966,11545.0,NY,Brookville,Nassau,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-24,664900.0,3,2,single_family,2500.0,1973,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,664900.0,3,2,single_family,1842.0,1973,12866.0,NY,Saratoga Springs,Saratoga,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
